Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit
2838,Kathleen Hill,Dresses,Bodycon,1,2685.985,0.97,80.57955,27-03-2025,Mumbai,B2B,182.38
2839,Laura Graham,Shoes,Boots,1,561.24,0,561.24,24-10-2024,Hyderabad,Unknown,2551.12
2840,Kayla Foster,Jackets,Bomber Jacket,1,2297.54,0,2297.54,23-03-2025,Hyderabad,B2B,490.32
2841,Rick Peters,Jeans,Ripped Denim,1,4154.05,0,4154.05,08-01-2025,Mumbai,B2B,265
2842,Cindy Simmons,Accessories,Sunglasses,0,1812.58,0,0,25-09-2024,Delhi,B2B,445.27
2843,Natalie Smith,T-Shirts,Graphic Tee,1,1110.11,0,1110.11,22-01-2025,Mumbai,B2B,2926.44
2844,Samuel Torres Jr.,Jeans,Straight Cut,1,2549.59,0,2549.59,19-05-2024,Delhi,Unknown,2612.63
2845,Robert White,Jackets,Denim Jacket,-2,2685.985,0,-5371.97,04-04-2025,Delhi,B2B,-693.63
2846,Cynthia Johnson,Shoes,Slip-ons,-2,2525.04,0.3,-3535.056,25-09-2024,Hyderabad,Unknown,1003.34
2847,Ana Davis,Shoes,Boots,1,3424.29,1.08,-273.9432,12-08-2024,Pune,B2B,2560.32
2848,Alyssa Patel,Jackets,Leather Jacket,2,2685.985,0,5371.97,31-08-2024,Ahmedabad,B2C,2638.28
2849,Jennifer Schultz,Accessories,Sunglasses,1,2685.985,0.35,1745.89025,31-08-2024,Mumbai,B2B,1750.23
2850,Janice Ballard,Jeans,Slim Fit Jeans,1,2687.96,0,2687.96,24-09-2024,Delhi,B2B,2288
2851,Gregg Beck,Dresses,Casual Midi,1,1525.28,0,1525.28,08-09-2024,Hyderabad,B2C,-560.49
2852,Stephen Rivera,Shoes,Boots,1,1816.76,0,1816.76,08-09-2024,Mumbai,Unknown,630.13
2853,Phillip Lutz,T-Shirts,Graphic Tee,1,1212.44,0.89,133.3684,22-07-2025,Mumbai,B2C,175.39
2854,Robert Miller,Jeans,Slim Fit Jeans,1,3303.02,0.7,990.906,22-07-2025,Mumbai,B2B,276.29
2855,Jacqueline Cochran,Jeans,Slim Fit Jeans,1,1831.4,0,1831.4,19-10-2024,Hyderabad,Unknown,719.33
2856,Stephanie Thompson,Dresses,Wrap Dress,1,2685.985,0,2685.985,19-10-2024,Hyderabad,B2B,1448.8
2857,Ricardo Miller,Jeans,Straight Cut,5,2685.985,0,13429.925,30-04-2025,Mumbai,B2B,-625.92
2858,Julie Anthony,Jeans,Boyfriend Jeans,-1,3270.29,0,-3270.29,07-02-2025,Pune,B2C,-539.25
2859,Jonathan Hughes,Accessories,Sunglasses,1,2685.985,0.78,590.9167,08-06-2024,Bangalore,B2B,1686.29
2860,Wanda Ramos,Jeans,Straight Cut,1,4428.24,0.09,4029.6984,08-06-2024,Mumbai,Unknown,-641.59
2861,Joanne Walls,Dresses,Maxi Dress,4,2685.985,0.06,10099.3036,01-07-2025,Delhi,Unknown,-936.94
2862,Stacie Santiago,Jeans,Straight Cut,1,2685.985,0,2685.985,01-07-2025,Pune,B2C,824.88
2863,Casey Watkins,Shoes,Slip-ons,6,1459.76,1.18,-1576.5408,13-05-2024,Bangalore,B2B,2541
2864,Felicia Saunders,Jackets,Leather Jacket,5,2535.29,0,12676.45,27-07-2024,Bangalore,Unknown,-456.39
2865,Tina Wilson,Jeans,Boyfriend Jeans,1,2043.3,0.33,1369.011,27-07-2024,Ahmedabad,B2B,-389.95
2866,Richard Sanders,Jeans,Ripped Denim,1,2685.985,0,2685.985,14-03-2025,Bangalore,Unknown,883.66
2867,Sherri Roth,Jeans,Ripped Denim,1,2685.985,0,2685.985,14-03-2025,Delhi,B2C,478.82
2868,Mallory Lee DVM,Accessories,Sunglasses,4,1392.21,0,5568.84,15-11-2024,Bangalore,B2B,758.3
2869,Briana Robles,Dresses,Casual Midi,1,4238.91,0,4238.91,15-11-2024,Hyderabad,B2B,-746.44
2870,Erin Martin,Jeans,Ripped Denim,2,839.34,0,1678.68,15-10-2024,Pune,B2C,367.87
2871,Jeffrey Wiggins,Dresses,Wrap Dress,1,2685.985,0,2685.985,04-04-2025,Mumbai,B2C,2126.04
2872,Julie Welch MD,Jeans,Straight Cut,-1,2685.985,0,-2685.985,28-10-2024,Bangalore,Unknown,148.2
2873,Jennifer Leblanc,Shoes,Loafers,5,1354.14,0,6770.7,24-03-2025,Ahmedabad,B2B,2535.62
2874,Matthew Marshall,Jeans,Boyfriend Jeans,1,3754.23,0.87,488.0499,26-09-2024,Mumbai,Unknown,-153.77
2875,James Case DDS,Jackets,Puffer Coat,2,2685.985,0,5371.97,13-11-2024,Delhi,B2B,1291.9
2876,Wesley Jackson,Jeans,Straight Cut,6,3824.82,0.82,4130.8056,02-08-2024,Bangalore,B2C,688.53
2877,Joe Schmitt,Shoes,Boots,1,2685.985,0.29,1907.04935,02-08-2024,Hyderabad,B2B,2293.59
2878,Maria Blackburn,Jackets,Bomber Jacket,1,2685.985,0,2685.985,06-01-2025,Hyderabad,B2C,2309.55
2879,Angela Diaz,Jackets,Bomber Jacket,1,2685.985,0.02,2632.2653,06-01-2025,Delhi,B2B,1146.23
2880,Garrett Hall,Accessories,Belts,1,2685.985,0,2685.985,15-06-2025,Mumbai,B2C,970.22
2881,Brandi Powell,Jeans,Boyfriend Jeans,-2,2685.985,0,-5371.97,03-09-2024,Hyderabad,B2C,1850.77
2882,Laura Robertson,Accessories,Caps,3,583.53,0,1750.59,13-02-2025,Mumbai,Unknown,2334.42
2883,Lisa Kline,T-Shirts,Graphic Tee,1,2320.76,0,2320.76,12-07-2025,Ahmedabad,B2C,2529.16
2884,Emily Rhodes,Jeans,Ripped Denim,2,2685.985,0.4,3223.182,13-02-2025,Pune,B2B,896.38
2885,Kevin Skinner,T-Shirts,Classic Tee,2,2666.48,0,5332.96,29-04-2025,Pune,B2B,-17.89
2886,Kathy Patel,T-Shirts,Graphic Tee,1,3229.15,1.03,-96.8745,31-03-2025,Ahmedabad,B2B,175.26
2887,Charles Mcgee,Jeans,Boyfriend Jeans,1,3331.72,1.25,-832.93,31-03-2025,Mumbai,B2B,-267.96
2888,Timothy Farley PhD,Dresses,Casual Midi,-1,2685.985,0,-2685.985,10-08-2023,Ahmedabad,Unknown,2007.16
2889,Jasmine Mcgee,Shoes,Loafers,5,2685.985,0,13429.925,23-07-2023,Hyderabad,Unknown,1874.28
2890,Karen Houston,Dresses,Wrap Dress,1,2357.36,0,2357.36,01-05-2024,Pune,Unknown,468.3
2891,Suzanne Thomas,Jackets,Puffer Coat,1,2685.985,0,2685.985,01-05-2024,Ahmedabad,Unknown,-363.86
2892,Francisco Flowers,Accessories,Belts,1,2685.985,0,2685.985,15-08-2024,Ahmedabad,Unknown,-502.19
2893,Lisa Reid,Shoes,Loafers,1,2685.985,0,2685.985,07-09-2024,Bangalore,B2B,1825.47
2894,Kathy Tate,Shoes,Loafers,3,2685.985,0,8057.955,07-09-2024,Bangalore,B2B,1479.24
1006,Tara Rivas,Shoes,Boots,2,3593.06,0.34,4742.8392,07-09-2024,Hyderabad,B2C,1031.66
2896,Derek Richards,Dresses,Wrap Dress,1,2685.985,0,2685.985,17-09-2024,Hyderabad,B2C,2760.7
2897,Lisa James,Jackets,Denim Jacket,1,1194.44,0,1194.44,16-06-2025,Delhi,B2B,1048.51
2898,Brian Wallace,Dresses,Wrap Dress,6,2685.985,0.54,7413.3186,18-05-2025,Delhi,B2B,-274.57
2899,Daniel Reyes,Accessories,Sunglasses,2,3086.59,0,6173.18,26-01-2025,Delhi,B2C,-745.27
2900,Kevin Wong,Dresses,Wrap Dress,1,2685.985,0,2685.985,26-01-2025,Ahmedabad,B2B,36.92
2901,Kaitlin Baldwin,Shoes,Sneakers,2,1817.71,0,3635.42,28-04-2025,Mumbai,B2C,391.06
2902,Andrew Brown,Jeans,Boyfriend Jeans,5,3153.37,0,15766.85,28-09-2024,Bangalore,Unknown,-594.19
2903,Danielle Nguyen,T-Shirts,Classic Tee,1,2685.985,0,2685.985,28-09-2024,Hyderabad,B2C,2232.18
2904,David Walker,T-Shirts,Crop Top,5,1202.73,0,6013.65,03-11-2024,Hyderabad,B2C,658.6
2905,Tanya Pham,Jeans,Straight Cut,1,1478.93,0,1478.93,27-02-2025,Hyderabad,B2C,25.28
2906,Sean Cunningham,Dresses,Bodycon,1,2685.985,0.25,2014.48875,04-09-2024,Ahmedabad,Unknown,-116.3
2907,Virginia Rowland,T-Shirts,Graphic Tee,1,2685.985,0,2685.985,01-05-2025,Hyderabad,B2B,-782.3
2908,Megan Nixon,Jeans,Straight Cut,1,2685.985,0.51,1316.13265,29-07-2023,Pune,B2C,-61.23
2909,Albert Fowler,T-Shirts,Crop Top,1,2928.84,0,2928.84,11-03-2025,Delhi,B2B,-477.2
2910,Michael Garcia,Dresses,Bodycon,1,1027.54,0.55,462.393,21-01-2025,Ahmedabad,B2C,-580.87
2911,Matthew Jones,Dresses,Casual Midi,1,2685.985,0,2685.985,21-01-2025,Ahmedabad,B2B,2672.56
2912,Stacy Graves,Shoes,Boots,1,2685.985,0,2685.985,02-08-2024,Pune,Unknown,-97.77
2913,Chelsea Hunter,Shoes,Sneakers,1,2685.985,0,2685.985,02-08-2024,Ahmedabad,B2C,1693.76
2914,Jamie Meyer,Accessories,Belts,1,2685.985,1.03,-80.57955,21-12-2023,Delhi,Unknown,2321.6
2915,Kimberly Harrison,Accessories,Belts,1,3022.15,0,3022.15,19-12-2024,Delhi,Unknown,-528.82
2916,Edward Anderson,Jackets,Denim Jacket,1,2483.49,0,2483.49,11-04-2025,Ahmedabad,B2B,370.61
1027,Morgan Sharp,Accessories,Watches,1,2092.33,0,2092.33,14-04-2025,Ahmedabad,Unknown,-586.88
2918,Nicholas Bryant,Shoes,Sneakers,1,2685.985,0,2685.985,14-04-2025,Delhi,Unknown,899.98
2919,Timothy Peterson,Jeans,Slim Fit Jeans,2,535.62,0,1071.24,27-07-2024,Bangalore,B2C,-637.47
2920,Michael Smith,Accessories,Belts,1,2685.985,1.3,-805.7955,22-12-2024,Hyderabad,Unknown,489.94
2921,Andrew Lopez,Shoes,Sneakers,6,2685.985,0,16115.91,18-06-2025,Hyderabad,Unknown,-821.17
2922,Olivia Decker,Jackets,Leather Jacket,1,2488.95,1.23,-572.4585,18-06-2025,Hyderabad,B2C,2827.47
2923,Albert Garcia,Accessories,Sunglasses,0,2685.985,0.17,0,20-01-2024,Hyderabad,B2C,-674.63
2924,Donald Simmons,Jackets,Bomber Jacket,1,4151.88,0.05,3944.286,30-03-2025,Pune,Unknown,577.77
1004,Cheryl Baker,Jeans,Slim Fit Jeans,1,977.64,0,977.64,17-11-2024,Bangalore,Unknown,2702.46
2926,Zachary Robinson,Dresses,Wrap Dress,4,3263.06,0.16,10963.8816,15-11-2024,Mumbai,Unknown,2428.73
2927,Mark Bailey,Dresses,Wrap Dress,1,2685.985,0,2685.985,21-07-2025,Mumbai,B2B,-674.94
2928,Christine Davenport,Shoes,Sneakers,0,2685.985,0.78,0,01-11-2024,Delhi,Unknown,642.22
2929,William Vargas,T-Shirts,Classic Tee,1,4733.41,1.13,-615.3433,11-12-2024,Bangalore,B2C,2459.5
2930,David Quinn,Dresses,Wrap Dress,0,2642.73,0.09,0,21-02-2025,Ahmedabad,Unknown,996.68
2931,Jeffrey Wilson,Jeans,Ripped Denim,1,2629.78,1.3,-788.934,21-02-2025,Delhi,Unknown,2826.2
2932,Sara Woods,Shoes,Sneakers,1,2685.985,0,2685.985,06-10-2024,Hyderabad,B2B,700.64
2933,Miguel Reed,Jeans,Straight Cut,1,2891,0,2891,13-04-2025,Delhi,B2C,1279.32
2934,Cynthia Fox,Dresses,Wrap Dress,5,2685.985,0,13429.925,30-12-2024,Ahmedabad,Unknown,-811.78
2935,Danielle Hernandez,Shoes,Loafers,1,3681.08,0,3681.08,30-12-2024,Hyderabad,B2B,2705.42
2936,David Davis,Shoes,Loafers,1,4487.5,0,4487.5,23-06-2025,Pune,B2B,2518.53
2937,Megan Johnson,Accessories,Sunglasses,-2,2685.985,0,-5371.97,29-11-2024,Mumbai,Unknown,-889.53
2938,Donald Brown,Shoes,Boots,1,2429.63,0,2429.63,29-11-2024,Ahmedabad,B2B,-7.17
2939,Maurice Craig,Shoes,Sneakers,1,2685.985,0,2685.985,23-01-2025,Bangalore,Unknown,2143.94
2940,Jerry Gutierrez,Shoes,Slip-ons,1,2685.985,0,2685.985,09-02-2025,Hyderabad,B2C,1992.92
2941,Lauren Smith,Jackets,Puffer Coat,1,2144.36,0,2144.36,24-07-2024,Pune,B2C,1435.03
2942,Amy Kim,Accessories,Sunglasses,2,2685.985,0.56,2363.6668,24-07-2024,Pune,Unknown,2500.35
2943,George Thomas,Jeans,Boyfriend Jeans,1,4638.02,0,4638.02,07-03-2025,Pune,Unknown,745.3
2944,John Blankenship,Dresses,Casual Midi,1,1313.35,0.2,1050.68,06-03-2025,Hyderabad,B2C,-384.05
2945,Michael Garcia,Shoes,Boots,1,2685.985,0,2685.985,27-10-2024,Mumbai,Unknown,-130.97
2946,Chris Russell,Dresses,Wrap Dress,-1,2685.985,1.2,537.197,23-11-2023,Mumbai,B2B,2187.48
2947,Terri Patton,Shoes,Boots,2,2685.985,0.97,161.1591,11-02-2025,Mumbai,B2C,1577.91
2948,Daniel Haney,Jeans,Slim Fit Jeans,5,2494.15,0,12470.75,07-02-2025,Delhi,B2B,-901.7
2949,Charlene Knight,Jeans,Boyfriend Jeans,1,2685.985,0.1,2417.3865,07-02-2025,Pune,Unknown,1569.63
2950,Karina Lee,Accessories,Belts,2,2685.985,0.27,3921.5381,26-12-2024,Bangalore,Unknown,1158.28
2951,Rebecca West,Dresses,Wrap Dress,5,2685.985,0,13429.925,26-12-2024,Delhi,B2C,2454.07
2952,Jennifer Simpson,Shoes,Boots,-2,470.68,0.06,-884.8784,19-11-2024,Ahmedabad,B2B,2812.7
2953,Ronnie Oconnor,Shoes,Boots,3,3500.98,0,10502.94,19-11-2024,Mumbai,Unknown,-865.81
2954,Jason Rivera,Dresses,Maxi Dress,1,2685.985,0,2685.985,14-08-2024,Hyderabad,B2B,1632.71
2955,Jody Park,Dresses,Wrap Dress,6,2685.985,1.28,-4512.4548,16-06-2025,Ahmedabad,B2B,-646.89
2956,Daniel Hicks,Jackets,Puffer Coat,1,2710.15,0,2710.15,21-12-2024,Delhi,B2C,2.22
2957,Nicholas Molina,Accessories,Belts,1,2685.985,0.68,859.5152,08-03-2025,Ahmedabad,B2C,301.72
2958,James Juarez,T-Shirts,Classic Tee,-2,2685.985,0,-5371.97,11-04-2024,Pune,B2C,-645.12
2959,Gary Smith,Shoes,Loafers,1,4113.98,0,4113.98,04-03-2025,Mumbai,B2C,477.7
2960,Angie Garza,Accessories,Belts,1,1536.53,0.96,61.4612,27-05-2025,Bangalore,B2B,1052.28
1021,Preston Gomez,T-Shirts,Classic Tee,2,2685.985,0.04,5157.0912,03-03-2025,Pune,B2C,796.33
2962,Chelsea Singleton,Accessories,Belts,1,2685.985,0.87,349.17805,31-10-2024,Delhi,B2C,-617.13
2963,Molly Adams,Jeans,Slim Fit Jeans,1,570.21,0,570.21,03-04-2025,Delhi,B2B,380.3
2964,Mario Ponce,Shoes,Boots,-1,2685.985,0.96,-107.4394,09-02-2025,Hyderabad,B2C,-937.17
1038,Joel Martinez,Shoes,Boots,1,2685.985,0,2685.985,30-11-2023,Pune,B2C,2689.89
2966,Carol Williams,T-Shirts,Crop Top,1,1650.01,0,1650.01,09-12-2024,Hyderabad,B2B,2561.34
2967,Angela Palmer,Dresses,Casual Midi,1,2685.985,0,2685.985,24-04-2025,Hyderabad,B2B,-346.59
2968,Charles Morgan,Jackets,Puffer Coat,1,2685.985,0,2685.985,10-05-2025,Mumbai,B2B,768.33
2969,Jacob Taylor,Jackets,Leather Jacket,1,4858.47,0.68,1554.7104,18-06-2025,Bangalore,B2B,1115.89
2970,Adam Rowe,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,15-11-2024,Pune,B2C,1214.15
2971,Danielle Archer,Dresses,Bodycon,6,1507.6,0,9045.6,11-02-2025,Delhi,B2C,2280.06
2972,Alfred Harris,Dresses,Bodycon,5,2685.985,0,13429.925,11-02-2025,Pune,Unknown,2532.76
2973,Joel Johnson MD,Accessories,Belts,1,2685.985,0,2685.985,15-12-2024,Hyderabad,B2C,1576.16
2974,Amy Miller,Accessories,Watches,6,1765.76,0.36,6780.5184,21-05-2025,Ahmedabad,B2B,2947
2975,Alexandra Jones,Accessories,Caps,1,3835.25,0,3835.25,12-02-2025,Ahmedabad,B2B,2378.4
2976,John Lee,T-Shirts,Classic Tee,1,1572.95,0,1572.95,06-01-2025,Hyderabad,B2B,2532.02
2977,Brendan Martin,Dresses,Casual Midi,-2,3205.93,0,-6411.86,06-01-2025,Mumbai,B2C,1421.4
2978,James Olson,Dresses,Bodycon,3,2685.985,0.52,3867.8184,17-07-2025,Hyderabad,B2C,771.47
2979,Christina Simmons,T-Shirts,Classic Tee,1,2685.985,0.23,2068.20845,17-07-2025,Mumbai,Unknown,862.17
2980,Tina Williams,T-Shirts,Classic Tee,1,2685.985,0.36,1719.0304,02-12-2024,Delhi,B2C,147.67
1040,Julie Moon MD,T-Shirts,Crop Top,1,2685.985,0,2685.985,05-05-2025,Delhi,B2B,2959.73
2982,Bailey Keller,T-Shirts,Oversized T-shirt,-1,2497.52,0,-2497.52,23-11-2023,Ahmedabad,Unknown,-523.43
2983,Bryan Conway,Shoes,Sneakers,1,2685.985,0,2685.985,23-11-2023,Pune,Unknown,1347.94
2984,Alexander Gonzalez,Shoes,Loafers,4,2062.9,0,8251.6,02-08-2024,Mumbai,B2C,2471.06
2985,Elizabeth Mills,Jeans,Straight Cut,1,2685.985,1.15,-402.89775,15-01-2025,Hyderabad,Unknown,774.28
2986,Jeffrey Kennedy,Dresses,Wrap Dress,-2,2685.985,0,-5371.97,23-10-2024,Mumbai,B2B,-283.42
2987,Lauren Harrell,Accessories,Belts,6,2584.43,0,15506.58,23-10-2024,Delhi,B2C,992.21
2988,Morgan Bullock,T-Shirts,Graphic Tee,1,2685.985,0,2685.985,23-10-2024,Pune,Unknown,2784.91
2989,Paige Mosley,Shoes,Boots,-1,4084.97,0.83,-694.4449,29-01-2024,Mumbai,B2B,2395.43
2990,Johnny Good,Jeans,Slim Fit Jeans,0,3205.73,0,0,21-09-2024,Mumbai,Unknown,1600.5
2991,Brittany Torres,Dresses,Bodycon,1,2053.65,0,2053.65,17-10-2024,Hyderabad,Unknown,-86.89
2992,Kelly Willis,Jeans,Straight Cut,1,4747.16,0.9,474.716,26-01-2024,Bangalore,B2B,2189.05
2993,Kara Howell,Accessories,Caps,1,2685.985,0,2685.985,23-02-2025,Mumbai,B2C,-568.91
2994,Christopher Cannon,T-Shirts,Oversized T-shirt,5,919.26,0,4596.3,23-02-2025,Hyderabad,Unknown,2805.22
2995,Kathleen Rose,Shoes,Sneakers,1,2617.66,0.55,1177.947,06-02-2025,Mumbai,Unknown,1406.13
2996,Travis Wells,Dresses,Wrap Dress,2,3750.45,1.04,-300.036,08-03-2025,Ahmedabad,Unknown,1108.38
1027,Christine Cox,Jackets,Bomber Jacket,1,2685.985,0,2685.985,08-03-2025,Hyderabad,Unknown,1921.25
2998,Christine Wilson,Jackets,Puffer Coat,0,3453.58,0,0,29-10-2024,Mumbai,B2B,2018.4
2999,Deborah Frederick,Shoes,Loafers,1,2685.985,0,2685.985,29-10-2024,Hyderabad,B2B,-828.2
1034,Robert Goodwin,Dresses,Casual Midi,1,2685.985,0,2685.985,22-09-2024,Hyderabad,Unknown,-41.81
3001,Amanda Mclaughlin,Jackets,Denim Jacket,-1,1171.57,0,-1171.57,05-11-2024,Pune,Unknown,2541.21
1046,Peter Merritt,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,24-08-2024,Delhi,B2B,900.65
3003,Christopher Rice,Jeans,Straight Cut,-1,2685.985,0,-2685.985,16-10-2024,Delhi,B2B,605.98
3004,Laurie Martinez,T-Shirts,Crop Top,3,1759.66,0,5278.98,04-04-2025,Mumbai,Unknown,1133.07
3005,Dave Williams,Jackets,Bomber Jacket,1,2685.985,0,2685.985,08-05-2024,Hyderabad,B2C,2378.14
3006,Lori Alexander,Shoes,Loafers,1,2685.985,1.26,-698.3561,08-05-2024,Pune,B2B,1441.9
3007,Misty Higgins,Shoes,Loafers,-2,3922.01,0,-7844.02,10-03-2025,Bangalore,B2B,2186.58
3008,Brandon Ritter,Accessories,Sunglasses,1,2880.85,0,2880.85,21-05-2025,Delhi,B2C,2519.23
3009,Jacob Conrad,Jeans,Slim Fit Jeans,1,2685.985,0,2685.985,14-03-2025,Bangalore,B2C,25.22
3010,Jessica Nguyen,Jackets,Puffer Coat,-2,2685.985,0.68,-1719.0304,30-09-2024,Hyderabad,B2C,671.7
3011,Spencer Collins,Accessories,Belts,1,4016.78,1.03,-120.5034,03-05-2025,Delhi,B2B,729.73
3012,Nathan Lyons,Accessories,Caps,1,673.96,0,673.96,03-05-2025,Bangalore,B2B,799.35
3013,Eric Stone,T-Shirts,Graphic Tee,1,2685.985,0.66,913.2349,01-02-2025,Bangalore,Unknown,-572.35
3014,Anthony Smith,T-Shirts,Graphic Tee,2,2685.985,0,5371.97,02-07-2025,Delhi,B2B,1056.99
3015,Lindsey Merritt,Jeans,Ripped Denim,1,3211,0.56,1412.84,05-11-2024,Delhi,B2C,-659.55
3016,Richard Fuentes,Accessories,Belts,5,2685.985,0,13429.925,16-12-2024,Hyderabad,B2C,426.15
3017,Kimberly Ward,Shoes,Boots,1,2685.985,0,2685.985,15-12-2024,Ahmedabad,B2C,1237.13
3018,David Wheeler,Jeans,Slim Fit Jeans,0,4744.86,0,0,27-11-2024,Hyderabad,Unknown,2963.16
3019,Alicia Jones,Jeans,Slim Fit Jeans,0,2705.09,0,0,05-10-2024,Hyderabad,B2C,-546.72
3020,Jonathan Leonard,Shoes,Boots,1,2685.985,0,2685.985,21-08-2024,Bangalore,B2B,134.93
3021,Michelle Duncan,Jackets,Bomber Jacket,3,2685.985,0,8057.955,04-02-2025,Mumbai,B2B,-571.78
3022,Jennifer Hancock,Accessories,Belts,3,1695.61,0,5086.83,08-08-2024,Delhi,B2C,297.83
3023,Tamara Ross,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,28-08-2023,Delhi,B2C,2001.88
3024,Miranda Gutierrez,T-Shirts,Classic Tee,1,2685.985,0.18,2202.5077,28-08-2023,Mumbai,Unknown,1505.68
3025,Jennifer Mills,Accessories,Belts,2,2685.985,0,5371.97,24-12-2023,Bangalore,B2C,2275.07
3026,Shawn Campos,Jeans,Straight Cut,1,3345.45,0,3345.45,08-08-2024,Hyderabad,B2C,2896.95
3027,William Nelson,Accessories,Watches,1,2685.985,0,2685.985,30-10-2024,Mumbai,B2B,1256.47
3028,Stephen Williamson,Shoes,Slip-ons,1,2685.985,0.74,698.3561,07-01-2025,Bangalore,Unknown,-436.73
1031,Brittany Jones,Jeans,Slim Fit Jeans,1,2267.3,0.91,204.057,16-03-2025,Bangalore,B2C,1673.55
3030,Jeffrey Haynes,Accessories,Watches,1,4101.89,0,4101.89,20-12-2024,Delhi,B2C,1196.03
3031,Amber Morales,Jackets,Leather Jacket,-1,2685.985,0,-2685.985,28-07-2024,Hyderabad,B2C,-970.17
3032,Johnathan Owens,Shoes,Slip-ons,5,3654.9,0,18274.5,28-07-2024,Ahmedabad,Unknown,1069.81
3033,Clinton Ross,T-Shirts,Classic Tee,1,1787.52,0,1787.52,14-02-2025,Hyderabad,B2B,2626.27
3034,Brian Alexander,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,14-02-2025,Ahmedabad,B2B,2599.13
3035,Dylan Harris,Dresses,Casual Midi,4,2685.985,1,0,14-02-2025,Bangalore,B2B,2640.01
3036,Charlene Garrett,Dresses,Bodycon,1,3997.83,0,3997.83,07-05-2025,Delhi,B2B,1399.12
3037,Brian Sims,Jackets,Puffer Coat,1,2685.985,0.85,402.89775,14-08-2024,Delhi,B2C,-298.81
3038,Gloria Barrett,Jackets,Bomber Jacket,1,1318.04,0,1318.04,08-02-2025,Ahmedabad,B2C,-19.53
3039,Edward Porter,Jeans,Slim Fit Jeans,1,2685.985,0,2685.985,08-02-2025,Pune,Unknown,748.79
3040,Mark Soto,Shoes,Slip-ons,-2,2685.985,0,-5371.97,19-03-2025,Hyderabad,B2B,2991.73
3041,Cameron Medina,Jackets,Bomber Jacket,1,2685.985,0,2685.985,05-12-2024,Hyderabad,Unknown,2179.93
3042,Gabriel Chen,Jackets,Leather Jacket,3,848.45,0,2545.35,05-12-2024,Bangalore,B2C,1334.54
3043,Dennis Bryant,Accessories,Caps,1,1137.77,0,1137.77,04-12-2023,Delhi,B2C,-471.37
3044,Rebecca Newman,T-Shirts,Oversized T-shirt,1,431.31,1.25,-107.8275,03-06-2025,Mumbai,B2C,2866.66
3045,Sean Nelson,Dresses,Casual Midi,1,3180.69,0,3180.69,13-08-2023,Hyderabad,B2B,2237.56
3046,Jeffrey Levy,Jeans,Straight Cut,1,2685.985,0,2685.985,13-08-2023,Hyderabad,B2B,372.98
1037,Mason Ruiz,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,13-08-2023,Mumbai,B2C,1396.38
3048,Patrick Frye,Jackets,Puffer Coat,1,1136.41,0,1136.41,11-02-2025,Ahmedabad,B2B,2504.79
3049,Heather Gibson,Dresses,Wrap Dress,-2,2685.985,0,-5371.97,17-05-2025,Mumbai,Unknown,2001.07
3050,Nicole Miller MD,Jeans,Ripped Denim,1,3177.78,0,3177.78,28-10-2024,Ahmedabad,B2C,407.14
3051,Megan Simpson,Shoes,Loafers,0,2685.985,0,0,28-10-2024,Bangalore,B2B,1877.82
3052,Nathaniel Martin Jr.,Accessories,Belts,-1,1290.42,0,-1290.42,21-04-2024,Ahmedabad,B2B,-196.63
3053,Melissa Fleming,Shoes,Sneakers,5,2685.985,0,13429.925,21-04-2024,Ahmedabad,B2C,612.53
3054,Mr. Michael Martinez,Dresses,Wrap Dress,5,1722.34,1.04,-344.468,01-08-2024,Delhi,B2B,2459.28
3055,Jeremy Hendricks,Dresses,Casual Midi,1,2685.985,0,2685.985,13-06-2025,Mumbai,B2C,2024.8
3056,Harold Adams,Shoes,Sneakers,4,2685.985,0,10743.94,06-12-2024,Mumbai,Unknown,2126.75
3057,Angela Kidd,Jackets,Bomber Jacket,1,2685.985,1.05,-134.29925,01-07-2025,Ahmedabad,Unknown,2241.83
3058,Eric Ellison,T-Shirts,Graphic Tee,1,2948.36,0,2948.36,01-07-2025,Pune,B2B,1074.35
3059,Douglas Cummings,T-Shirts,Crop Top,-2,4949.17,0,-9898.34,08-05-2025,Bangalore,B2B,1267.49
3060,Susan Haynes,Accessories,Watches,1,2685.985,0.71,778.93565,22-01-2025,Mumbai,Unknown,1011.23
3061,Melissa Mcdonald,T-Shirts,Crop Top,-1,1873.39,0.74,-487.0814,20-12-2024,Hyderabad,B2B,1596.53
3062,Christine Lewis,T-Shirts,Classic Tee,1,4312.55,0,4312.55,09-01-2025,Hyderabad,Unknown,496.16
3063,Andrea Smith,T-Shirts,Graphic Tee,1,4971.93,0.51,2436.2457,13-04-2025,Hyderabad,Unknown,1941.61
3064,Alexander Page,Jackets,Puffer Coat,1,2685.985,1.24,-644.6364,02-05-2025,Hyderabad,Unknown,2520.12
3065,Kyle Salinas,T-Shirts,Crop Top,-1,873.64,0.17,-725.1212,20-03-2025,Pune,Unknown,1107.85
3066,Justin Black,Shoes,Boots,1,2685.985,1.28,-752.0758,29-05-2025,Mumbai,B2C,80.29
